Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,Year,Month,Day
617,7,1,0,19.0,30.0,53.0,20.0,17.0,5.0,482.0,20.0,20.0,30.0,50.0,13,2011-01-09,3,9,1,2011,1,9
617,7,1,0,-12.0,65.0,117.0,52.0,77.0,47.0,458.0,10.0,40.0,70.0,110.0,5,2010-01-04,1,2,1,2010,1,4
617,7,1,0,-36.0,63.0,141.0,63.0,90.0,57.0,435.0,-10.0,60.0,60.0,120.0,5,2011-01-01,1,2,1,2011,1,1
617,7,1,0,15.0,69.0,124.0,55.0,54.0,20.0,410.0,20.0,40.0,50.0,90.0,9,2010-01-11,2,10,0,2010,1,11
617,7,1,0,29.0,49.0,82.0,33.0,20.0,9.0,870.0,40.0,30.0,50.0,80.0,11,2010-01-12,3,5,1,2010,1,12
617,7,1,0,34.0,43.0,77.0,29.0,20.0,8.0,862.0,30.0,30.0,40.0,70.0,11,2011-01-09,3,5,1,2011,1,9
617,7,1,0,81.0,146.0,291.0,145.0,65.0,40.0,1304.0,100.0,130.0,150.0,280.0,7,2010-01-07,1,12,1,2010,1,7
617,7,1,0,156.0,171.0,382.0,170.0,75.0,47.0,1091.0,110.0,160.0,170.0,330.0,7,2011-01-01,1,12,1,2011,1,1
617,7,1,0,160.0,182.0,387.0,181.0,74.0,50.0,1283.0,120.0,170.0,180.0,350.0,7,2011-01-11,1,12,1,2011,1,11
618,4,0,0,222.0,270.0,461.0,195.0,101.0,64.0,956.0,180.0,200.0,280.0,480.0,2,2011-01-05,0,4,1,2011,1,5
618,4,0,0,122.0,185.0,312.0,127.0,63.0,40.0,671.0,140.0,130.0,190.0,320.0,3,2010-01-05,0,7,0,2010,1,5
618,4,0,0,220.0,336.0,589.0,253.0,116.0,83.0,1686.0,280.0,290.0,400.0,690.0,5,2010-01-09,1,2,1,2010,1,9
618,4,0,0,197.0,179.0,322.0,123.0,46.0,34.0,959.0,130.0,110.0,170.0,280.0,8,2011-01-12,2,3,0,2011,1,12
618,4,0,0,106.0,145.0,245.0,100.0,39.0,28.0,822.0,110.0,80.0,130.0,210.0,10,2010-01-04,2,11,0,2010,1,4
618,4,0,0,137.0,136.0,228.0,94.0,34.0,26.0,562.0,90.0,80.0,120.0,200.0,11,2011-01-06,3,5,1,2011,1,6
618,4,0,0,30.0,79.0,131.0,52.0,49.0,17.0,662.0,30.0,40.0,70.0,110.0,12,2010-01-08,3,8,1,2010,1,8
619,0,3,0,-56.0,3.0,116.0,113.0,59.0,36.0,2758.0,-50.0,130.0,0.0,130.0,1,2010-01-11,0,0,1,2010,1,11
619,0,3,0,71.0,102.0,181.0,68.0,54.0,22.0,559.0,40.0,40.0,70.0,110.0,13,2011-01-04,3,9,1,2011,1,4
619,0,3,0,153.0,152.0,254.0,104.0,38.0,29.0,871.0,120.0,80.0,140.0,220.0,8,2011-01-05,2,3,0,2011,1,5
619,0,3,0,192.0,185.0,309.0,127.0,43.0,35.0,1007.0,150.0,100.0,170.0,270.0,8,2011-01-07,2,3,0,2011,1,7
619,0,3,0,94.0,130.0,219.0,89.0,36.0,24.0,777.0,80.0,50.0,90.0,140.0,11,2010-01-01,3,5,1,2010,1,1
619,0,3,0,155.0,152.0,254.0,104.0,37.0,29.0,952.0,100.0,60.0,110.0,170.0,11,2011-01-07,3,5,1,2011,1,7
619,0,3,0,53.0,79.0,133.0,54.0,26.0,15.0,601.0,50.0,30.0,60.0,90.0,12,2010-01-12,3,8,1,2010,1,12
619,0,3,0,211.0,229.0,487.0,228.0,87.0,63.0,1436.0,150.0,210.0,220.0,430.0,4,2011-01-02,1,1,1,2011,1,2
626,0,3,0,-40.0,28.0,141.0,104.0,55.0,33.0,685.0,-20.0,130.0,30.0,160.0,1,2011-01-02,0,0,1,2011,1,2
626,0,3,0,313.0,474.0,790.0,316.0,161.0,110.0,2580.0,450.0,390.0,590.0,980.0,2,2010-01-09,0,4,1,2010,1,9
626,0,3,0,247.0,390.0,650.0,260.0,143.0,91.0,2548.0,470.0,380.0,580.0,960.0,2,2010-01-10,0,4,1,2010,1,10
626,0,3,0,-137.0,-30.0,166.0,196.0,107.0,64.0,3139.0,-140.0,240.0,-40.0,200.0,3,2010-01-08,0,7,0,2010,1,8
626,0,3,0,-188.0,-27.0,156.0,173.0,100.0,57.0,3909.0,-130.0,200.0,-30.0,170.0,3,2011-01-11,0,7,0,2011,1,11
626,0,3,0,230.0,349.0,612.0,263.0,119.0,86.0,1433.0,220.0,250.0,330.0,580.0,6,2010-01-05,1,6,0,2010,1,5
626,0,3,0,105.0,145.0,245.0,100.0,40.0,28.0,981.0,110.0,80.0,130.0,210.0,8,2010-01-09,2,3,0,2010,1,9
626,0,3,0,89.0,124.0,210.0,86.0,35.0,24.0,1003.0,80.0,80.0,110.0,190.0,8,2010-01-12,2,3,0,2010,1,12
626,0,3,0,106.0,144.0,243.0,99.0,38.0,27.0,766.0,90.0,60.0,100.0,160.0,11,2010-01-02,3,5,1,2010,1,2
626,0,3,0,117.0,111.0,199.0,76.0,32.0,21.0,580.0,50.0,30.0,50.0,80.0,12,2011-01-10,3,8,1,2011,1,10
630,4,0,0,161.0,270.0,465.0,195.0,109.0,64.0,956.0,180.0,200.0,280.0,480.0,2,2010-01-05,0,4,1,2010,1,5
630,4,0,0,232.0,265.0,486.0,191.0,109.0,63.0,865.0,170.0,200.0,270.0,470.0,2,2011-01-04,0,4,1,2011,1,4
630,4,0,0,191.0,225.0,412.0,162.0,96.0,53.0,1148.0,140.0,170.0,230.0,400.0,2,2011-01-09,0,4,1,2011,1,9
630,4,0,0,102.0,158.0,267.0,109.0,56.0,34.0,585.0,120.0,110.0,170.0,280.0,3,2010-01-03,0,7,0,2010,1,3
630,4,0,0,135.0,204.0,345.0,141.0,69.0,45.0,764.0,160.0,140.0,220.0,360.0,3,2010-01-06,0,7,0,2010,1,6
630,4,0,0,150.0,222.0,376.0,154.0,72.0,49.0,817.0,170.0,160.0,230.0,390.0,3,2010-01-08,0,7,0,2010,1,8
630,4,0,0,122.0,185.0,312.0,127.0,63.0,40.0,830.0,130.0,120.0,180.0,300.0,3,2010-01-12,0,7,0,2010,1,12
630,4,0,0,262.0,392.0,687.0,295.0,130.0,97.0,1714.0,340.0,340.0,470.0,810.0,5,2010-01-08,1,2,1,2010,1,8
630,4,0,0,357.0,387.0,672.0,291.0,119.0,96.0,1742.0,340.0,330.0,470.0,800.0,5,2011-01-07,1,2,1,2011,1,7
630,4,0,0,291.0,304.0,567.0,228.0,108.0,75.0,1691.0,290.0,290.0,390.0,680.0,5,2011-01-11,1,2,1,2011,1,11
630,4,0,0,140.0,228.0,456.0,228.0,88.0,63.0,1459.0,180.0,260.0,270.0,530.0,6,2010-01-01,1,6,0,2010,1,1
630,4,0,0,165.0,261.0,521.0,260.0,96.0,72.0,1559.0,210.0,300.0,310.0,610.0,6,2010-01-05,1,6,0,2010,1,5
630,4,0,0,157.0,251.0,501.0,250.0,94.0,70.0,1820.0,240.0,320.0,320.0,640.0,6,2010-01-12,1,6,0,2010,1,12
630,4,0,0,211.0,229.0,487.0,228.0,87.0,63.0,1436.0,180.0,260.0,270.0,530.0,6,2011-01-02,1,6,0,2011,1,2
630,4,0,0,220.0,239.0,509.0,239.0,91.0,66.0,1417.0,200.0,270.0,290.0,560.0,6,2011-01-03,1,6,0,2011,1,3
630,4,0,0,121.0,163.0,276.0,113.0,42.0,31.0,897.0,130.0,90.0,150.0,240.0,8,2010-01-06,2,3,0,2010,1,6
630,4,0,0,132.0,178.0,301.0,123.0,46.0,34.0,941.0,140.0,100.0,160.0,260.0,8,2010-01-08,2,3,0,2010,1,8
630,4,0,0,156.0,144.0,259.0,99.0,39.0,27.0,766.0,110.0,80.0,130.0,210.0,8,2011-01-02,2,3,0,2011,1,2
630,4,0,0,167.0,163.0,274.0,113.0,39.0,31.0,897.0,130.0,90.0,150.0,240.0,8,2011-01-06,2,3,0,2011,1,6
630,4,0,0,68.0,107.0,190.0,83.0,39.0,27.0,623.0,60.0,70.0,90.0,160.0,9,2010-01-01,2,10,0,2010,1,1
630,4,0,0,70.0,109.0,193.0,84.0,39.0,27.0,603.0,60.0,70.0,90.0,160.0,9,2010-01-03,2,10,0,2010,1,3
630,4,0,0,67.0,107.0,190.0,83.0,40.0,27.0,574.0,60.0,70.0,90.0,160.0,9,2010-01-06,2,10,0,2010,1,6
630,4,0,0,43.0,74.0,132.0,58.0,31.0,19.0,548.0,50.0,40.0,70.0,110.0,9,2010-01-09,2,10,0,2010,1,9
630,4,0,0,27.0,51.0,90.0,39.0,24.0,12.0,541.0,40.0,20.0,40.0,60.0,9,2010-01-10,2,10,0,2010,1,10
630,4,0,0,104.0,109.0,206.0,84.0,39.0,27.0,603.0,60.0,70.0,90.0,160.0,9,2011-01-03,2,10,0,2011,1,3
630,4,0,0,84.0,117.0,198.0,81.0,33.0,22.0,984.0,80.0,70.0,110.0,180.0,10,2010-01-11,2,11,0,2010,1,11
630,4,0,0,88.0,124.0,210.0,86.0,36.0,24.0,1003.0,80.0,80.0,110.0,190.0,10,2010-01-12,2,11,0,2010,1,12
630,4,0,0,184.0,178.0,298.0,123.0,42.0,34.0,947.0,140.0,100.0,160.0,260.0,10,2011-01-06,2,11,0,2011,1,6
630,4,0,0,125.0,118.0,212.0,81.0,34.0,22.0,588.0,80.0,60.0,110.0,170.0,11,2011-01-09,3,5,1,2011,1,9
630,4,0,0,79.0,79.0,142.0,54.0,26.0,15.0,601.0,50.0,40.0,70.0,110.0,11,2011-01-12,3,5,1,2011,1,12
630,4,0,0,59.0,114.0,189.0,75.0,55.0,24.0,549.0,50.0,60.0,100.0,160.0,12,2010-01-02,3,8,1,2010,1,2
630,4,0,0,49.0,102.0,170.0,68.0,53.0,22.0,559.0,40.0,50.0,90.0,140.0,12,2010-01-04,3,8,1,2010,1,4
630,4,0,0,59.0,114.0,189.0,75.0,55.0,24.0,659.0,50.0,60.0,90.0,150.0,12,2010-01-11,3,8,1,2010,1,11
630,4,0,0,47.0,101.0,168.0,67.0,54.0,22.0,677.0,40.0,50.0,80.0,130.0,12,2010-01-12,3,8,1,2010,1,12
630,4,0,0,61.0,96.0,159.0,64.0,48.0,21.0,593.0,50.0,50.0,90.0,140.0,12,2011-01-05,3,8,1,2011,1,5
630,4,0,0,59.0,90.0,160.0,60.0,50.0,19.0,656.0,40.0,50.0,80.0,130.0,12,2011-01-09,3,8,1,2011,1,9
631,12,1,0,276.0,428.0,712.0,284.0,152.0,99.0,2108.0,280.0,270.0,400.0,670.0,2,2010-01-04,0,4,1,2010,1,4
631,12,1,0,135.0,136.0,228.0,94.0,35.0,26.0,608.0,120.0,90.0,150.0,240.0,13,2011-01-07,3,9,1,2011,1,7
631,12,1,0,247.0,378.0,638.0,260.0,131.0,98.0,1558.0,200.0,190.0,300.0,490.0,9,2010-01-04,2,10,0,2010,1,4
631,12,1,0,204.0,331.0,576.0,245.0,127.0,93.0,1704.0,140.0,180.0,240.0,420.0,9,2010-01-11,2,10,0,2010,1,11
631,12,1,0,459.0,453.0,796.0,294.0,144.0,111.0,1727.0,210.0,220.0,320.0,540.0,9,2011-01-12,2,10,0,2011,1,12
631,12,1,0,-252.0,-75.0,175.0,239.0,95.0,74.0,4360.0,-100.0,130.0,-50.0,80.0,10,2011-01-10,2,11,0,2011,1,10
631,12,1,0,100.0,137.0,232.0,95.0,37.0,26.0,809.0,120.0,100.0,150.0,250.0,11,2010-01-02,3,5,1,2010,1,2
631,12,1,0,144.0,191.0,323.0,132.0,47.0,36.0,994.0,170.0,130.0,210.0,340.0,11,2010-01-08,3,5,1,2010,1,8
631,12,1,0,95.0,132.0,223.0,91.0,37.0,25.0,777.0,120.0,90.0,150.0,240.0,12,2010-01-04,3,8,1,2010,1,4
631,12,1,0,156.0,144.0,259.0,99.0,39.0,27.0,766.0,130.0,100.0,160.0,260.0,12,2011-01-02,3,8,1,2011,1,2
631,12,1,0,175.0,262.0,490.0,228.0,87.0,63.0,1459.0,200.0,210.0,270.0,480.0,7,2010-01-01,1,12,1,2010,1,1
631,12,1,0,318.0,415.0,675.0,260.0,97.0,72.0,1405.0,340.0,240.0,420.0,660.0,7,2010-01-06,1,12,1,2010,1,6
631,12,1,0,251.0,280.0,541.0,266.0,91.0,74.0,1355.0,190.0,250.0,280.0,530.0,7,2011-01-07,1,12,1,2011,1,7
636,8,0,1,39.0,105.0,190.0,85.0,66.0,32.0,494.0,40.0,90.0,100.0,190.0,2,2010-01-01,0,4,1,2010,1,1
636,8,0,1,31.0,93.0,169.0,76.0,62.0,28.0,613.0,40.0,80.0,90.0,170.0,2,2010-01-07,0,4,1,2010,1,7
636,8,0,1,68.0,90.0,176.0,75.0,44.0,23.0,956.0,60.0,70.0,100.0,170.0,3,2011-01-02,0,7,0,2011,1,2
636,8,0,1,52.0,77.0,151.0,65.0,42.0,20.0,1053.0,70.0,50.0,80.0,130.0,3,2011-01-10,0,7,0,2011,1,10
636,8,0,1,53.0,76.0,148.0,63.0,40.0,19.0,1075.0,40.0,60.0,70.0,130.0,3,2011-01-12,0,7,0,2011,1,12
636,8,0,1,2.0,49.0,88.0,39.0,47.0,14.0,250.0,0.0,30.0,40.0,70.0,13,2010-01-12,3,9,1,2010,1,12
636,8,0,1,-6.0,42.0,80.0,33.0,46.0,12.0,190.0,0.0,20.0,40.0,60.0,13,2011-01-03,3,9,1,2011,1,3
636,8,0,1,41.0,65.0,109.0,44.0,24.0,12.0,844.0,50.0,50.0,70.0,120.0,5,2010-01-05,1,2,1,2010,1,5
636,8,0,1,57.0,65.0,108.0,44.0,22.0,12.0,844.0,50.0,50.0,70.0,120.0,5,2011-01-05,1,2,1,2011,1,5
636,8,0,1,40.0,49.0,82.0,34.0,19.0,9.0,890.0,40.0,30.0,60.0,90.0,5,2011-01-08,1,2,1,2011,1,8
636,8,0,1,56.0,61.0,110.0,42.0,23.0,11.0,771.0,60.0,40.0,80.0,120.0,6,2011-01-02,1,6,0,2011,1,2
636,8,0,1,43.0,53.0,88.0,36.0,20.0,10.0,828.0,40.0,40.0,60.0,100.0,6,2011-01-06,1,6,0,2011,1,6
636,8,0,1,40.0,48.0,86.0,33.0,21.0,9.0,836.0,50.0,40.0,60.0,100.0,6,2011-01-11,1,6,0,2011,1,11
636,8,0,1,-8.0,61.0,104.0,43.0,69.0,39.0,256.0,10.0,30.0,60.0,90.0,8,2010-01-02,2,3,0,2010,1,2
636,8,0,1,-7.0,62.0,106.0,44.0,69.0,40.0,325.0,10.0,30.0,60.0,90.0,8,2010-01-09,2,3,0,2010,1,9
636,8,0,1,-1.0,82.0,140.0,59.0,77.0,53.0,338.0,10.0,50.0,70.0,120.0,8,2011-01-07,2,3,0,2011,1,7
636,8,0,1,3.0,88.0,150.0,63.0,80.0,57.0,332.0,20.0,50.0,80.0,130.0,8,2011-01-08,2,3,0,2011,1,8
636,8,0,1,-32.0,18.0,106.0,88.0,50.0,27.0,715.0,-10.0,70.0,20.0,90.0,9,2010-01-03,2,10,0,2010,1,3
636,8,0,1,-33.0,25.0,141.0,116.0,58.0,35.0,1142.0,0.0,90.0,30.0,120.0,9,2010-01-06,2,10,0,2010,1,6
636,8,0,1,-18.0,40.0,142.0,93.0,52.0,28.0,840.0,10.0,70.0,40.0,110.0,9,2011-01-04,2,10,0,2011,1,4
636,8,0,1,-21.0,38.0,135.0,98.0,49.0,30.0,973.0,0.0,80.0,30.0,110.0,9,2011-01-05,2,10,0,2011,1,5
636,8,0,1,11.0,51.0,88.0,37.0,40.0,12.0,195.0,10.0,30.0,40.0,70.0,11,2010-01-04,3,5,1,2010,1,4
636,8,0,1,14.0,55.0,96.0,41.0,41.0,13.0,239.0,20.0,30.0,50.0,80.0,11,2010-01-06,3,5,1,2010,1,6
636,8,0,1,17.0,59.0,103.0,44.0,42.0,14.0,258.0,30.0,30.0,60.0,90.0,11,2010-01-07,3,5,1,2010,1,7
636,8,0,1,13.0,53.0,92.0,39.0,40.0,12.0,244.0,30.0,20.0,40.0,60.0,11,2010-01-10,3,5,1,2010,1,10
636,8,0,1,13.0,47.0,87.0,35.0,38.0,11.0,248.0,10.0,20.0,40.0,60.0,11,2011-01-11,3,5,1,2011,1,11
636,8,0,1,-3.0,42.0,76.0,34.0,45.0,12.0,211.0,0.0,20.0,40.0,60.0,12,2010-01-11,3,8,1,2010,1,11
641,5,0,1,18.0,35.0,58.0,23.0,17.0,6.0,843.0,30.0,20.0,40.0,60.0,1,2010-01-06,0,0,1,2010,1,6
641,5,0,1,19.0,38.0,63.0,25.0,19.0,7.0,851.0,30.0,20.0,40.0,60.0,1,2010-01-08,0,0,1,2010,1,8
641,5,0,1,10.0,25.0,41.0,16.0,15.0,4.0,851.0,20.0,10.0,30.0,40.0,1,2010-01-12,0,0,1,2010,1,12
641,5,0,1,5.0,34.0,62.0,28.0,29.0,8.0,965.0,20.0,20.0,40.0,60.0,2,2010-01-01,0,4,1,2010,1,1
641,5,0,1,6.0,35.0,63.0,28.0,29.0,8.0,958.0,20.0,20.0,40.0,60.0,2,2010-01-03,0,4,1,2010,1,3
641,5,0,1,8.0,34.0,69.0,28.0,30.0,8.0,965.0,20.0,20.0,40.0,60.0,2,2011-01-01,0,4,1,2011,1,1
641,5,0,1,9.0,35.0,67.0,28.0,29.0,8.0,961.0,20.0,20.0,40.0,60.0,2,2011-01-02,0,4,1,2011,1,2
641,5,0,1,11.0,38.0,69.0,32.0,28.0,9.0,996.0,20.0,30.0,40.0,70.0,2,2011-01-06,0,4,1,2011,1,6
641,5,0,1,12.0,38.0,74.0,31.0,30.0,9.0,1009.0,10.0,30.0,30.0,60.0,2,2011-01-12,0,4,1,2011,1,12
641,5,0,1,1.0,18.0,32.0,14.0,17.0,4.0,602.0,10.0,10.0,20.0,30.0,3,2010-01-08,0,7,0,2010,1,8
641,5,0,1,-2.0,13.0,23.0,10.0,15.0,3.0,598.0,10.0,0.0,10.0,10.0,3,2010-01-10,0,7,0,2010,1,10
641,5,0,1,-3.0,13.0,23.0,10.0,16.0,3.0,596.0,10.0,0.0,20.0,20.0,3,2010-01-11,0,7,0,2010,1,11
641,5,0,1,18.0,31.0,58.0,23.0,19.0,7.0,620.0,20.0,20.0,30.0,50.0,3,2011-01-02,0,7,0,2011,1,2
641,5,0,1,13.0,28.0,52.0,21.0,19.0,6.0,614.0,20.0,20.0,30.0,50.0,3,2011-01-04,0,7,0,2011,1,4
641,5,0,1,1.0,18.0,32.0,14.0,16.0,4.0,602.0,10.0,10.0,20.0,30.0,3,2011-01-08,0,7,0,2011,1,8
641,5,0,1,-3.0,13.0,25.0,10.0,15.0,3.0,598.0,10.0,0.0,10.0,10.0,3,2011-01-10,0,7,0,2011,1,10
641,5,0,1,13.0,29.0,49.0,20.0,16.0,5.0,808.0,20.0,20.0,30.0,50.0,5,2010-01-07,1,2,1,2010,1,7
641,5,0,1,27.0,35.0,62.0,23.0,17.0,6.0,800.0,50.0,20.0,50.0,70.0,5,2011-01-10,1,2,1,2011,1,10
641,5,0,1,31.0,43.0,43.0,0.0,12.0,0.0,559.0,40.0,0.0,50.0,50.0,6,2010-01-07,1,6,0,2010,1,7
641,5,0,1,32.0,43.0,43.0,0.0,11.0,0.0,344.0,40.0,0.0,50.0,50.0,6,2010-01-12,1,6,0,2010,1,12
641,5,0,1,202.0,312.0,546.0,234.0,110.0,77.0,1310.0,200.0,200.0,280.0,480.0,8,2010-01-01,2,3,0,2010,1,1
641,5,0,1,212.0,324.0,567.0,243.0,112.0,80.0,1260.0,210.0,200.0,290.0,490.0,8,2010-01-03,2,3,0,2010,1,3
641,5,0,1,241.0,362.0,634.0,272.0,121.0,89.0,1616.0,230.0,230.0,320.0,550.0,8,2010-01-06,2,3,0,2010,1,6
641,5,0,1,216.0,329.0,576.0,247.0,113.0,81.0,1744.0,200.0,230.0,300.0,530.0,8,2010-01-12,2,3,0,2010,1,12
641,5,0,1,315.0,312.0,611.0,234.0,116.0,77.0,1310.0,200.0,200.0,280.0,480.0,8,2011-01-01,2,3,0,2011,1,1
641,5,0,1,356.0,387.0,672.0,291.0,120.0,96.0,1742.0,240.0,250.0,340.0,590.0,8,2011-01-07,2,3,0,2011,1,7
641,5,0,1,291.0,304.0,567.0,228.0,108.0,75.0,1691.0,180.0,210.0,280.0,490.0,8,2011-01-11,2,3,0,2011,1,11
641,5,0,1,114.0,176.0,298.0,122.0,62.0,39.0,789.0,130.0,90.0,150.0,240.0,9,2010-01-10,2,10,0,2010,1,10
641,5,0,1,134.0,139.0,262.0,95.0,56.0,30.0,608.0,90.0,80.0,120.0,200.0,9,2011-01-01,2,10,0,2011,1,1
641,5,0,1,151.0,158.0,285.0,109.0,56.0,34.0,585.0,110.0,90.0,140.0,230.0,9,2011-01-03,2,10,0,2011,1,3
641,5,0,1,159.0,165.0,296.0,113.0,58.0,36.0,803.0,100.0,100.0,150.0,250.0,9,2011-01-11,2,10,0,2011,1,11
641,5,0,1,164.0,261.0,521.0,260.0,97.0,72.0,1715.0,150.0,220.0,230.0,450.0,11,2010-01-06,3,5,1,2010,1,6
641,5,0,1,155.0,249.0,498.0,249.0,94.0,69.0,1775.0,140.0,210.0,220.0,430.0,11,2010-01-09,3,5,1,2010,1,9
641,5,0,1,156.0,251.0,501.0,250.0,95.0,70.0,1820.0,120.0,210.0,200.0,410.0,11,2010-01-12,3,5,1,2010,1,12
641,5,0,1,209.0,229.0,487.0,228.0,88.0,63.0,1436.0,140.0,190.0,210.0,400.0,11,2011-01-02,3,5,1,2011,1,2
641,5,0,1,232.0,251.0,534.0,250.0,95.0,70.0,1820.0,120.0,210.0,200.0,410.0,11,2011-01-12,3,5,1,2011,1,12
641,5,0,1,216.0,360.0,654.0,294.0,144.0,111.0,1838.0,170.0,240.0,300.0,540.0,12,2010-01-12,3,8,1,2010,1,12
641,5,0,1,273.0,301.0,611.0,245.0,132.0,93.0,1419.0,160.0,210.0,270.0,480.0,12,2011-01-01,3,8,1,2011,1,1
641,5,0,1,251.0,294.0,569.0,240.0,125.0,91.0,1391.0,150.0,200.0,260.0,460.0,12,2011-01-02,3,8,1,2011,1,2
641,5,0,1,331.0,370.0,716.0,302.0,147.0,114.0,1783.0,210.0,250.0,340.0,590.0,12,2011-01-09,3,8,1,2011,1,9
641,5,0,1,257.0,300.0,581.0,245.0,127.0,93.0,1784.0,130.0,200.0,250.0,450.0,12,2011-01-11,3,8,1,2011,1,11
646,12,1,0,357.0,534.0,890.0,356.0,177.0,124.0,2476.0,350.0,340.0,500.0,840.0,2,2010-01-06,0,4,1,2010,1,6
646,12,1,0,407.0,454.0,749.0,302.0,148.0,105.0,2250.0,300.0,280.0,430.0,710.0,2,2011-01-05,0,4,1,2011,1,5
646,12,1,0,105.0,145.0,245.0,100.0,40.0,28.0,598.0,130.0,100.0,160.0,260.0,13,2010-01-08,3,9,1,2010,1,8
646,12,1,0,84.0,118.0,199.0,81.0,34.0,22.0,588.0,100.0,80.0,130.0,210.0,13,2010-01-09,3,9,1,2010,1,9
646,12,1,0,123.0,117.0,211.0,81.0,34.0,22.0,441.0,100.0,80.0,130.0,210.0,13,2011-01-03,3,9,1,2011,1,3
646,12,1,0,-195.0,-52.0,69.0,121.0,143.0,109.0,1673.0,-180.0,110.0,-50.0,60.0,5,2010-01-05,1,2,1,2010,1,5
646,12,1,0,-269.0,-52.0,68.0,121.0,133.0,109.0,1673.0,-180.0,110.0,-50.0,60.0,5,2011-01-05,1,2,1,2011,1,5
646,12,1,0,229.0,369.0,653.0,284.0,140.0,107.0,1565.0,180.0,210.0,290.0,500.0,9,2010-01-08,2,10,0,2010,1,8
646,12,1,0,199.0,191.0,320.0,132.0,44.0,36.0,994.0,170.0,130.0,210.0,340.0,11,2011-01-08,3,5,1,2011,1,8
646,12,1,0,94.0,130.0,219.0,89.0,36.0,24.0,777.0,110.0,90.0,140.0,230.0,12,2010-01-01,3,8,1,2010,1,1
646,12,1,0,153.0,152.0,254.0,104.0,38.0,29.0,821.0,120.0,110.0,160.0,270.0,12,2011-01-05,3,8,1,2011,1,5
646,12,1,0,179.0,277.0,543.0,266.0,98.0,74.0,1319.0,190.0,250.0,280.0,530.0,7,2010-01-08,1,12,1,2010,1,8
646,12,1,0,381.0,464.0,675.0,211.0,83.0,59.0,933.0,390.0,200.0,460.0,660.0,7,2010-01-11,1,12,1,2010,1,11
650,0,3,0,-156.0,-45.0,95.0,141.0,63.0,45.0,1514.0,-110.0,170.0,-50.0,120.0,1,2011-01-06,0,0,1,2011,1,6
650,0,3,0,295.0,454.0,756.0,302.0,159.0,105.0,2250.0,410.0,380.0,560.0,940.0,2,2010-01-05,0,4,1,2010,1,5
650,0,3,0,368.0,546.0,910.0,364.0,178.0,127.0,2617.0,520.0,450.0,680.0,1130.0,2,2010-01-08,0,4,1,2010,1,8
650,0,3,0,511.0,548.0,904.0,364.0,166.0,127.0,2654.0,530.0,450.0,690.0,1140.0,2,2011-01-07,0,4,1,2011,1,7
650,0,3,0,-117.0,-26.0,118.0,144.0,91.0,47.0,862.0,-120.0,180.0,-40.0,140.0,3,2010-01-01,0,7,0,2010,1,1
650,0,3,0,-121.0,-27.0,127.0,154.0,94.0,50.0,1288.0,-120.0,190.0,-40.0,150.0,3,2010-01-03,0,7,0,2010,1,3
650,0,3,0,-174.0,-24.0,139.0,154.0,93.0,50.0,3654.0,-100.0,220.0,-30.0,190.0,3,2011-01-10,0,7,0,2011,1,10
650,0,3,0,59.0,114.0,189.0,75.0,55.0,24.0,659.0,40.0,50.0,80.0,130.0,13,2010-01-11,3,9,1,2010,1,11
650,0,3,0,84.0,108.0,201.0,72.0,57.0,23.0,558.0,50.0,40.0,80.0,120.0,13,2011-01-01,3,9,1,2011,1,1
650,0,3,0,41.0,79.0,130.0,52.0,46.0,17.0,662.0,20.0,30.0,50.0,80.0,13,2011-01-08,3,9,1,2011,1,8
650,0,3,0,50.0,201.0,342.0,144.0,153.0,131.0,874.0,50.0,130.0,200.0,330.0,5,2011-01-06,1,2,1,2011,1,6
650,0,3,0,259.0,387.0,678.0,291.0,128.0,96.0,1742.0,260.0,270.0,380.0,650.0,6,2010-01-07,1,6,0,2010,1,7
650,0,3,0,159.0,139.0,262.0,95.0,39.0,26.0,821.0,100.0,80.0,120.0,200.0,8,2011-01-01,2,3,0,2011,1,1
650,0,3,0,205.0,307.0,567.0,260.0,102.0,80.0,1319.0,200.0,220.0,270.0,490.0,9,2010-01-07,2,10,0,2010,1,7
650,0,3,0,104.0,107.0,213.0,83.0,42.0,27.0,623.0,60.0,70.0,90.0,160.0,10,2011-01-01,2,11,0,2011,1,1
650,0,3,0,54.0,80.0,134.0,54.0,26.0,15.0,456.0,60.0,30.0,60.0,90.0,12,2010-01-01,3,8,1,2010,1,1
650,0,3,0,47.0,73.0,123.0,50.0,26.0,14.0,589.0,40.0,30.0,50.0,80.0,12,2010-01-11,3,8,1,2010,1,11
650,0,3,0,125.0,118.0,212.0,81.0,34.0,22.0,588.0,70.0,50.0,80.0,130.0,12,2011-01-09,3,8,1,2011,1,9
650,0,3,0,228.0,261.0,516.0,260.0,89.0,72.0,1559.0,180.0,240.0,260.0,500.0,4,2011-01-05,1,1,1,2011,1,5
660,8,0,1,37.0,88.0,159.0,72.0,57.0,27.0,606.0,40.0,70.0,90.0,160.0,2,2011-01-08,0,4,1,2011,1,8
660,8,0,1,47.0,91.0,167.0,76.0,44.0,23.0,965.0,50.0,80.0,90.0,170.0,3,2010-01-04,0,7,0,2010,1,4
660,8,0,1,38.0,80.0,148.0,68.0,42.0,21.0,998.0,40.0,70.0,80.0,150.0,3,2010-01-05,0,7,0,2010,1,5
