Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,Year,Month,Day
603,New Hampshire,East,Small Market,-4.0,44.0,84.0,35.0,47.0,13.0,197.0,10.0,20.0,40.0,60.0,9,2011-01-04,Herbal Tea,Lemon,Decaf,2011,1,4
603,New Hampshire,East,Small Market,-1.0,45.0,80.0,36.0,43.0,13.0,212.0,10.0,20.0,40.0,60.0,9,2011-01-05,Herbal Tea,Lemon,Decaf,2011,1,5
603,New Hampshire,East,Small Market,0.0,46.0,81.0,36.0,43.0,13.0,236.0,10.0,20.0,40.0,60.0,9,2011-01-06,Herbal Tea,Lemon,Decaf,2011,1,6
603,New Hampshire,East,Small Market,0.0,46.0,81.0,36.0,43.0,13.0,252.0,10.0,20.0,40.0,60.0,9,2011-01-07,Herbal Tea,Lemon,Decaf,2011,1,7
603,New Hampshire,East,Small Market,1.0,48.0,85.0,38.0,44.0,14.0,248.0,10.0,20.0,40.0,60.0,9,2011-01-08,Herbal Tea,Lemon,Decaf,2011,1,8
603,New Hampshire,East,Small Market,3.0,51.0,97.0,40.0,49.0,15.0,244.0,10.0,30.0,40.0,70.0,9,2011-01-09,Herbal Tea,Lemon,Decaf,2011,1,9
603,New Hampshire,East,Small Market,-4.0,43.0,82.0,34.0,46.0,12.0,240.0,20.0,10.0,30.0,40.0,9,2011-01-10,Herbal Tea,Lemon,Decaf,2011,1,10
603,New Hampshire,East,Small Market,-6.0,41.0,79.0,33.0,45.0,12.0,243.0,0.0,20.0,30.0,50.0,9,2011-01-11,Herbal Tea,Lemon,Decaf,2011,1,11
603,New Hampshire,East,Small Market,3.0,49.0,94.0,39.0,47.0,14.0,250.0,10.0,20.0,40.0,60.0,9,2011-01-12,Herbal Tea,Lemon,Decaf,2011,1,12
603,New Hampshire,East,Small Market,10.0,27.0,45.0,18.0,17.0,5.0,821.0,20.0,10.0,30.0,40.0,11,2010-01-01,Tea,Darjeeling,Regular,2010,1,1
603,New Hampshire,East,Small Market,11.0,27.0,45.0,18.0,16.0,5.0,818.0,20.0,10.0,30.0,40.0,11,2010-01-02,Tea,Darjeeling,Regular,2010,1,2
603,New Hampshire,East,Small Market,11.0,27.0,45.0,18.0,16.0,5.0,816.0,20.0,10.0,30.0,40.0,11,2010-01-03,Tea,Darjeeling,Regular,2010,1,3
603,New Hampshire,East,Small Market,12.0,28.0,47.0,19.0,16.0,5.0,820.0,20.0,20.0,30.0,50.0,11,2010-01-04,Tea,Darjeeling,Regular,2010,1,4
603,New Hampshire,East,Small Market,12.0,29.0,49.0,20.0,17.0,5.0,829.0,20.0,20.0,30.0,50.0,11,2010-01-05,Tea,Darjeeling,Regular,2010,1,5
603,New Hampshire,East,Small Market,17.0,35.0,58.0,23.0,18.0,6.0,843.0,30.0,20.0,40.0,60.0,11,2010-01-06,Tea,Darjeeling,Regular,2010,1,6
603,New Hampshire,East,Small Market,17.0,36.0,61.0,25.0,19.0,7.0,854.0,30.0,20.0,40.0,60.0,11,2010-01-07,Tea,Darjeeling,Regular,2010,1,7
603,New Hampshire,East,Small Market,20.0,38.0,63.0,25.0,18.0,7.0,851.0,30.0,20.0,40.0,60.0,11,2010-01-08,Tea,Darjeeling,Regular,2010,1,8
603,New Hampshire,East,Small Market,12.0,29.0,48.0,19.0,17.0,5.0,848.0,20.0,20.0,30.0,50.0,11,2010-01-09,Tea,Darjeeling,Regular,2010,1,9
603,New Hampshire,East,Small Market,14.0,31.0,52.0,21.0,17.0,5.0,846.0,30.0,20.0,30.0,50.0,11,2010-01-10,Tea,Darjeeling,Regular,2010,1,10
603,New Hampshire,East,Small Market,8.0,24.0,39.0,15.0,16.0,4.0,848.0,20.0,10.0,30.0,40.0,11,2010-01-11,Tea,Darjeeling,Regular,2010,1,11
603,New Hampshire,East,Small Market,10.0,25.0,41.0,16.0,15.0,4.0,851.0,20.0,10.0,30.0,40.0,11,2010-01-12,Tea,Darjeeling,Regular,2010,1,12
603,New Hampshire,East,Small Market,16.0,27.0,50.0,18.0,18.0,5.0,821.0,20.0,10.0,30.0,40.0,11,2011-01-01,Tea,Darjeeling,Regular,2011,1,1
603,New Hampshire,East,Small Market,16.0,27.0,48.0,18.0,16.0,5.0,818.0,20.0,10.0,30.0,40.0,11,2011-01-02,Tea,Darjeeling,Regular,2011,1,2
603,New Hampshire,East,Small Market,16.0,27.0,48.0,18.0,16.0,5.0,816.0,20.0,10.0,30.0,40.0,11,2011-01-03,Tea,Darjeeling,Regular,2011,1,3
603,New Hampshire,East,Small Market,18.0,28.0,50.0,19.0,16.0,5.0,820.0,20.0,20.0,30.0,50.0,11,2011-01-04,Tea,Darjeeling,Regular,2011,1,4
603,New Hampshire,East,Small Market,17.0,29.0,49.0,20.0,16.0,5.0,829.0,20.0,20.0,30.0,50.0,11,2011-01-05,Tea,Darjeeling,Regular,2011,1,5
603,New Hampshire,East,Small Market,23.0,35.0,57.0,23.0,17.0,6.0,843.0,30.0,20.0,40.0,60.0,11,2011-01-06,Tea,Darjeeling,Regular,2011,1,6
603,New Hampshire,East,Small Market,23.0,36.0,60.0,25.0,18.0,7.0,854.0,30.0,20.0,40.0,60.0,11,2011-01-07,Tea,Darjeeling,Regular,2011,1,7
603,New Hampshire,East,Small Market,28.0,38.0,62.0,25.0,17.0,7.0,851.0,30.0,20.0,40.0,60.0,11,2011-01-08,Tea,Darjeeling,Regular,2011,1,8
603,New Hampshire,East,Small Market,18.0,29.0,51.0,19.0,17.0,5.0,848.0,20.0,20.0,30.0,50.0,11,2011-01-09,Tea,Darjeeling,Regular,2011,1,9
603,New Hampshire,East,Small Market,21.0,31.0,55.0,21.0,17.0,5.0,846.0,30.0,20.0,30.0,50.0,11,2011-01-10,Tea,Darjeeling,Regular,2011,1,10
603,New Hampshire,East,Small Market,12.0,24.0,42.0,15.0,16.0,4.0,848.0,20.0,10.0,30.0,40.0,11,2011-01-11,Tea,Darjeeling,Regular,2011,1,11
603,New Hampshire,East,Small Market,15.0,25.0,44.0,16.0,15.0,4.0,851.0,20.0,10.0,30.0,40.0,11,2011-01-12,Tea,Darjeeling,Regular,2011,1,12
603,New Hampshire,East,Small Market,-8.0,36.0,65.0,29.0,44.0,11.0,169.0,0.0,20.0,40.0,60.0,7,2010-01-01,Espresso,Regular Espresso,Regular,2010,1,1
603,New Hampshire,East,Small Market,-6.0,38.0,68.0,30.0,44.0,11.0,165.0,0.0,20.0,40.0,60.0,7,2010-01-02,Espresso,Regular Espresso,Regular,2010,1,2
603,New Hampshire,East,Small Market,-4.0,42.0,75.0,33.0,46.0,12.0,162.0,0.0,30.0,40.0,70.0,7,2010-01-03,Espresso,Regular Espresso,Regular,2010,1,3
603,New Hampshire,East,Small Market,-9.0,36.0,65.0,29.0,45.0,11.0,169.0,0.0,20.0,40.0,60.0,7,2010-01-04,Espresso,Regular Espresso,Regular,2010,1,4
603,New Hampshire,East,Small Market,-3.0,42.0,76.0,34.0,45.0,12.0,182.0,0.0,30.0,40.0,70.0,7,2010-01-05,Espresso,Regular Espresso,Regular,2010,1,5
603,New Hampshire,East,Small Market,-3.0,43.0,78.0,35.0,46.0,13.0,204.0,0.0,30.0,40.0,70.0,7,2010-01-06,Espresso,Regular Espresso,Regular,2010,1,6
603,New Hampshire,East,Small Market,0.0,49.0,89.0,40.0,49.0,15.0,219.0,10.0,30.0,50.0,80.0,7,2010-01-07,Espresso,Regular Espresso,Regular,2010,1,7
603,New Hampshire,East,Small Market,-9.0,36.0,65.0,29.0,45.0,11.0,215.0,0.0,20.0,40.0,60.0,7,2010-01-08,Espresso,Regular Espresso,Regular,2010,1,8
603,New Hampshire,East,Small Market,-12.0,30.0,54.0,24.0,42.0,9.0,212.0,0.0,20.0,30.0,50.0,7,2010-01-09,Espresso,Regular Espresso,Regular,2010,1,9
603,New Hampshire,East,Small Market,-12.0,31.0,56.0,25.0,43.0,9.0,209.0,10.0,10.0,30.0,40.0,7,2010-01-10,Espresso,Regular Espresso,Regular,2010,1,10
603,New Hampshire,East,Small Market,-3.0,42.0,76.0,34.0,45.0,12.0,211.0,0.0,30.0,40.0,70.0,7,2010-01-11,Espresso,Regular Espresso,Regular,2010,1,11
603,New Hampshire,East,Small Market,-16.0,25.0,45.0,20.0,41.0,7.0,218.0,0.0,10.0,30.0,40.0,7,2010-01-12,Espresso,Regular Espresso,Regular,2010,1,12
603,New Hampshire,East,Small Market,-12.0,36.0,73.0,29.0,46.0,11.0,169.0,0.0,20.0,40.0,60.0,7,2011-01-01,Espresso,Regular Espresso,Regular,2011,1,1
603,New Hampshire,East,Small Market,-9.0,38.0,72.0,30.0,44.0,11.0,165.0,0.0,20.0,40.0,60.0,7,2011-01-02,Espresso,Regular Espresso,Regular,2011,1,2
603,New Hampshire,East,Small Market,-6.0,42.0,80.0,33.0,46.0,12.0,162.0,0.0,30.0,40.0,70.0,7,2011-01-03,Espresso,Regular Espresso,Regular,2011,1,3
603,New Hampshire,East,Small Market,-13.0,36.0,69.0,29.0,45.0,11.0,169.0,0.0,20.0,40.0,60.0,7,2011-01-04,Espresso,Regular Espresso,Regular,2011,1,4
603,New Hampshire,East,Small Market,-4.0,42.0,75.0,34.0,42.0,12.0,182.0,0.0,30.0,40.0,70.0,7,2011-01-05,Espresso,Regular Espresso,Regular,2011,1,5
603,New Hampshire,East,Small Market,-4.0,43.0,77.0,35.0,43.0,13.0,204.0,0.0,30.0,40.0,70.0,7,2011-01-06,Espresso,Regular Espresso,Regular,2011,1,6
603,New Hampshire,East,Small Market,0.0,49.0,88.0,40.0,46.0,15.0,219.0,10.0,30.0,50.0,80.0,7,2011-01-07,Espresso,Regular Espresso,Regular,2011,1,7
603,New Hampshire,East,Small Market,-12.0,36.0,64.0,29.0,42.0,11.0,215.0,0.0,20.0,40.0,60.0,7,2011-01-08,Espresso,Regular Espresso,Regular,2011,1,8
603,New Hampshire,East,Small Market,-18.0,30.0,58.0,24.0,42.0,9.0,212.0,0.0,20.0,30.0,50.0,7,2011-01-09,Espresso,Regular Espresso,Regular,2011,1,9
603,New Hampshire,East,Small Market,-18.0,31.0,60.0,25.0,43.0,9.0,209.0,10.0,10.0,30.0,40.0,7,2011-01-10,Espresso,Regular Espresso,Regular,2011,1,10
603,New Hampshire,East,Small Market,-4.0,42.0,81.0,34.0,45.0,12.0,211.0,0.0,30.0,40.0,70.0,7,2011-01-11,Espresso,Regular Espresso,Regular,2011,1,11
603,New Hampshire,East,Small Market,-24.0,25.0,48.0,20.0,41.0,7.0,218.0,0.0,10.0,30.0,40.0,7,2011-01-12,Espresso,Regular Espresso,Regular,2011,1,12
607,New York,East,Major Market,350.0,374.0,664.0,249.0,138.0,87.0,2580.0,230.0,220.0,340.0,560.0,2,2011-01-11,Coffee,Columbian,Regular,2011,1,11
607,New York,East,Major Market,116.0,111.0,199.0,76.0,33.0,21.0,580.0,100.0,80.0,120.0,200.0,13,2011-01-10,Tea,Green Tea,Regular,2011,1,10
607,New York,East,Major Market,-208.0,-62.0,63.0,125.0,146.0,113.0,1118.0,-190.0,120.0,-60.0,60.0,5,2010-01-03,Espresso,Caffe Mocha,Regular,2010,1,3
607,New York,East,Major Market,111.0,238.0,483.0,245.0,127.0,93.0,1419.0,100.0,180.0,190.0,370.0,9,2010-01-01,Herbal Tea,Lemon,Decaf,2010,1,1
607,New York,East,Major Market,263.0,398.0,669.0,271.0,135.0,102.0,1727.0,220.0,200.0,320.0,520.0,9,2010-01-06,Herbal Tea,Lemon,Decaf,2010,1,6
607,New York,East,Major Market,309.0,453.0,747.0,294.0,144.0,111.0,1727.0,210.0,220.0,320.0,540.0,9,2010-01-12,Herbal Tea,Lemon,Decaf,2010,1,12
607,New York,East,Major Market,-120.0,-33.0,180.0,213.0,87.0,66.0,1214.0,-80.0,160.0,-20.0,140.0,10,2010-01-02,Herbal Tea,Mint,Decaf,2010,1,2
607,New York,East,Major Market,-181.0,-37.0,196.0,235.0,87.0,72.0,2169.0,-90.0,170.0,-20.0,150.0,10,2011-01-05,Herbal Tea,Mint,Decaf,2011,1,5
607,New York,East,Major Market,157.0,139.0,262.0,95.0,40.0,26.0,821.0,120.0,100.0,150.0,250.0,11,2011-01-01,Tea,Darjeeling,Regular,2011,1,1
608,Wisconsin,Central,Small Market,20.0,66.0,134.0,54.0,56.0,20.0,312.0,30.0,50.0,70.0,120.0,1,2011-01-01,Coffee,Amaretto,Regular,2011,1,1
608,Wisconsin,Central,Small Market,34.0,82.0,159.0,67.0,59.0,25.0,391.0,30.0,70.0,80.0,150.0,1,2011-01-09,Coffee,Amaretto,Regular,2011,1,9
608,Wisconsin,Central,Small Market,24.0,154.0,264.0,110.0,130.0,100.0,665.0,50.0,110.0,160.0,270.0,2,2010-01-06,Coffee,Columbian,Regular,2010,1,6
608,Wisconsin,Central,Small Market,35.0,184.0,317.0,133.0,149.0,120.0,705.0,60.0,140.0,190.0,330.0,2,2010-01-08,Coffee,Columbian,Regular,2010,1,8
608,Wisconsin,Central,Small Market,25.0,132.0,242.0,95.0,115.0,86.0,554.0,30.0,100.0,130.0,230.0,2,2011-01-04,Coffee,Columbian,Regular,2011,1,4
608,Wisconsin,Central,Small Market,44.0,173.0,294.0,124.0,131.0,112.0,717.0,60.0,130.0,180.0,310.0,2,2011-01-07,Coffee,Columbian,Regular,2011,1,7
608,Wisconsin,Central,Small Market,24.0,130.0,239.0,94.0,114.0,85.0,694.0,30.0,90.0,130.0,220.0,2,2011-01-11,Coffee,Columbian,Regular,2011,1,11
608,Wisconsin,Central,Small Market,47.0,92.0,170.0,78.0,45.0,24.0,995.0,70.0,90.0,110.0,200.0,5,2010-01-05,Espresso,Caffe Mocha,Regular,2010,1,5
608,Wisconsin,Central,Small Market,56.0,103.0,189.0,86.0,47.0,26.0,1081.0,90.0,90.0,130.0,220.0,5,2010-01-07,Espresso,Caffe Mocha,Regular,2010,1,7
608,Wisconsin,Central,Small Market,48.0,94.0,174.0,80.0,46.0,24.0,1055.0,120.0,110.0,140.0,250.0,5,2010-01-10,Espresso,Caffe Mocha,Regular,2010,1,10
608,Wisconsin,Central,Small Market,58.0,82.0,161.0,69.0,43.0,21.0,965.0,50.0,80.0,90.0,170.0,5,2011-01-04,Espresso,Caffe Mocha,Regular,2011,1,4
608,Wisconsin,Central,Small Market,65.0,92.0,168.0,78.0,42.0,24.0,995.0,70.0,90.0,110.0,200.0,5,2011-01-05,Espresso,Caffe Mocha,Regular,2011,1,5
608,Wisconsin,Central,Small Market,21.0,43.0,76.0,33.0,22.0,10.0,577.0,30.0,30.0,50.0,80.0,6,2010-01-09,Espresso,Decaf Espresso,Decaf,2010,1,9
608,Wisconsin,Central,Small Market,19.0,32.0,60.0,24.0,19.0,7.0,567.0,30.0,30.0,40.0,70.0,6,2011-01-12,Espresso,Decaf Espresso,Decaf,2011,1,12
608,Wisconsin,Central,Small Market,62.0,82.0,129.0,48.0,34.0,14.0,351.0,50.0,40.0,70.0,110.0,8,2011-01-05,Herbal Tea,Chamomile,Decaf,2011,1,5
608,Wisconsin,Central,Small Market,47.0,72.0,121.0,49.0,25.0,13.0,779.0,50.0,40.0,60.0,100.0,9,2010-01-04,Herbal Tea,Lemon,Decaf,2010,1,4
608,Wisconsin,Central,Small Market,50.0,75.0,126.0,51.0,25.0,14.0,857.0,60.0,40.0,70.0,110.0,9,2010-01-09,Herbal Tea,Lemon,Decaf,2010,1,9
608,Wisconsin,Central,Small Market,44.0,48.0,91.0,33.0,21.0,9.0,777.0,50.0,20.0,50.0,70.0,9,2011-01-01,Herbal Tea,Lemon,Decaf,2011,1,1
608,Wisconsin,Central,Small Market,47.0,89.0,150.0,61.0,42.0,19.0,390.0,50.0,50.0,80.0,130.0,11,2010-01-01,Tea,Darjeeling,Regular,2010,1,1
608,Wisconsin,Central,Small Market,73.0,89.0,168.0,61.0,44.0,19.0,390.0,50.0,50.0,80.0,130.0,11,2011-01-01,Tea,Darjeeling,Regular,2011,1,1
608,Wisconsin,Central,Small Market,56.0,77.0,137.0,52.0,39.0,16.0,376.0,40.0,40.0,70.0,110.0,11,2011-01-03,Tea,Darjeeling,Regular,2011,1,3
608,Wisconsin,Central,Small Market,46.0,67.0,120.0,46.0,36.0,14.0,454.0,30.0,30.0,60.0,90.0,11,2011-01-09,Tea,Darjeeling,Regular,2011,1,9
608,Wisconsin,Central,Small Market,-6.0,66.0,113.0,47.0,72.0,42.0,622.0,0.0,40.0,50.0,90.0,12,2010-01-07,Tea,Earl Grey,Regular,2010,1,7
608,Wisconsin,Central,Small Market,1.0,87.0,160.0,63.0,86.0,57.0,521.0,10.0,50.0,80.0,130.0,12,2011-01-04,Tea,Earl Grey,Regular,2011,1,4
608,Wisconsin,Central,Small Market,3.0,90.0,153.0,64.0,82.0,58.0,551.0,10.0,50.0,80.0,130.0,12,2011-01-05,Tea,Earl Grey,Regular,2011,1,5
614,Ohio,Central,Major Market,20.0,63.0,110.0,47.0,43.0,15.0,420.0,40.0,40.0,70.0,110.0,1,2010-01-07,Coffee,Amaretto,Regular,2010,1,7
614,Ohio,Central,Major Market,28.0,72.0,125.0,53.0,44.0,17.0,410.0,50.0,50.0,80.0,130.0,1,2010-01-09,Coffee,Amaretto,Regular,2010,1,9
614,Ohio,Central,Major Market,47.0,77.0,143.0,57.0,45.0,18.0,323.0,50.0,60.0,80.0,140.0,1,2011-01-03,Coffee,Amaretto,Regular,2011,1,3
614,Ohio,Central,Major Market,39.0,71.0,131.0,52.0,45.0,17.0,405.0,60.0,40.0,70.0,110.0,1,2011-01-10,Coffee,Amaretto,Regular,2011,1,10
614,Ohio,Central,Major Market,42.0,83.0,140.0,57.0,41.0,18.0,364.0,50.0,60.0,80.0,140.0,2,2010-01-01,Coffee,Columbian,Regular,2010,1,1
614,Ohio,Central,Major Market,19.0,55.0,93.0,38.0,36.0,12.0,414.0,20.0,40.0,50.0,90.0,2,2010-01-06,Coffee,Columbian,Regular,2010,1,6
614,Ohio,Central,Major Market,32.0,68.0,114.0,46.0,36.0,14.0,424.0,40.0,40.0,70.0,110.0,2,2010-01-11,Coffee,Columbian,Regular,2010,1,11
614,Ohio,Central,Major Market,24.0,60.0,101.0,41.0,36.0,13.0,435.0,20.0,40.0,50.0,90.0,2,2010-01-12,Coffee,Columbian,Regular,2010,1,12
614,Ohio,Central,Major Market,65.0,83.0,157.0,57.0,43.0,18.0,364.0,50.0,60.0,80.0,140.0,2,2011-01-01,Coffee,Columbian,Regular,2011,1,1
614,Ohio,Central,Major Market,43.0,64.0,114.0,43.0,35.0,13.0,424.0,40.0,40.0,70.0,110.0,2,2011-01-09,Coffee,Columbian,Regular,2011,1,9
614,Ohio,Central,Major Market,0.0,87.0,150.0,63.0,87.0,57.0,435.0,20.0,60.0,90.0,150.0,3,2010-01-01,Coffee,Decaf Irish Cream,Decaf,2010,1,1
614,Ohio,Central,Major Market,-3.0,75.0,129.0,54.0,78.0,49.0,427.0,20.0,50.0,80.0,130.0,3,2010-01-02,Coffee,Decaf Irish Cream,Decaf,2010,1,2
614,Ohio,Central,Major Market,-11.0,52.0,89.0,37.0,63.0,33.0,513.0,10.0,30.0,60.0,90.0,3,2010-01-08,Coffee,Decaf Irish Cream,Decaf,2010,1,8
614,Ohio,Central,Major Market,-4.0,74.0,134.0,52.0,77.0,47.0,509.0,20.0,50.0,80.0,130.0,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf,2011,1,9
614,Ohio,Central,Major Market,-4.0,73.0,133.0,52.0,76.0,47.0,509.0,10.0,50.0,70.0,120.0,3,2011-01-11,Coffee,Decaf Irish Cream,Decaf,2011,1,11
614,Ohio,Central,Major Market,99.0,171.0,341.0,170.0,72.0,47.0,1091.0,140.0,190.0,210.0,400.0,5,2010-01-01,Espresso,Caffe Mocha,Regular,2010,1,1
614,Ohio,Central,Major Market,140.0,163.0,346.0,162.0,69.0,45.0,1059.0,130.0,180.0,200.0,380.0,5,2011-01-03,Espresso,Caffe Mocha,Regular,2011,1,3
614,Ohio,Central,Major Market,16.0,72.0,130.0,58.0,56.0,22.0,338.0,40.0,60.0,90.0,150.0,6,2010-01-01,Espresso,Decaf Espresso,Decaf,2010,1,1
614,Ohio,Central,Major Market,18.0,73.0,132.0,59.0,55.0,22.0,331.0,40.0,60.0,90.0,150.0,6,2010-01-02,Espresso,Decaf Espresso,Decaf,2010,1,2
614,Ohio,Central,Major Market,12.0,66.0,120.0,54.0,54.0,20.0,404.0,70.0,70.0,100.0,170.0,6,2010-01-10,Espresso,Decaf Espresso,Decaf,2010,1,10
614,Ohio,Central,Major Market,15.0,64.0,114.0,51.0,49.0,19.0,419.0,30.0,50.0,80.0,130.0,6,2011-01-07,Espresso,Decaf Espresso,Decaf,2011,1,7
614,Ohio,Central,Major Market,9.0,26.0,44.0,18.0,17.0,5.0,478.0,20.0,10.0,20.0,30.0,8,2010-01-06,Herbal Tea,Chamomile,Decaf,2010,1,6
614,Ohio,Central,Major Market,17.0,29.0,49.0,20.0,16.0,5.0,464.0,30.0,10.0,30.0,40.0,8,2011-01-05,Herbal Tea,Chamomile,Decaf,2011,1,5
614,Ohio,Central,Major Market,37.0,44.0,78.0,29.0,19.0,8.0,490.0,30.0,20.0,40.0,60.0,8,2011-01-12,Herbal Tea,Chamomile,Decaf,2011,1,12
614,Ohio,Central,Major Market,26.0,45.0,75.0,30.0,19.0,8.0,820.0,40.0,20.0,40.0,60.0,9,2010-01-04,Herbal Tea,Lemon,Decaf,2010,1,4
614,Ohio,Central,Major Market,16.0,34.0,57.0,23.0,18.0,6.0,868.0,40.0,10.0,40.0,50.0,9,2010-01-07,Herbal Tea,Lemon,Decaf,2010,1,7
614,Ohio,Central,Major Market,30.0,52.0,88.0,36.0,22.0,10.0,862.0,40.0,30.0,50.0,80.0,9,2010-01-11,Herbal Tea,Lemon,Decaf,2010,1,11
614,Ohio,Central,Major Market,45.0,48.0,90.0,32.0,20.0,8.0,821.0,50.0,20.0,50.0,70.0,9,2011-01-01,Herbal Tea,Lemon,Decaf,2011,1,1
614,Ohio,Central,Major Market,34.0,43.0,77.0,29.0,20.0,8.0,862.0,40.0,20.0,40.0,60.0,9,2011-01-09,Herbal Tea,Lemon,Decaf,2011,1,9
614,Ohio,Central,Major Market,62.0,120.0,200.0,80.0,58.0,26.0,640.0,60.0,60.0,110.0,170.0,11,2010-01-02,Tea,Darjeeling,Regular,2010,1,2
614,Ohio,Central,Major Market,92.0,120.0,213.0,80.0,58.0,26.0,640.0,60.0,60.0,110.0,170.0,11,2011-01-02,Tea,Darjeeling,Regular,2011,1,2
614,Ohio,Central,Major Market,142.0,172.0,283.0,114.0,64.0,37.0,810.0,100.0,90.0,160.0,250.0,11,2011-01-08,Tea,Darjeeling,Regular,2011,1,8
614,Ohio,Central,Major Market,129.0,150.0,265.0,99.0,63.0,32.0,798.0,70.0,80.0,130.0,210.0,11,2011-01-09,Tea,Darjeeling,Regular,2011,1,9
614,Ohio,Central,Major Market,92.0,119.0,210.0,78.0,57.0,25.0,798.0,60.0,60.0,100.0,160.0,11,2011-01-11,Tea,Darjeeling,Regular,2011,1,11
614,Ohio,Central,Major Market,76.0,127.0,218.0,91.0,51.0,28.0,656.0,80.0,50.0,100.0,150.0,12,2010-01-10,Tea,Earl Grey,Regular,2010,1,10
617,Massachusetts,East,Major Market,547.0,595.0,649.0,54.0,48.0,17.0,-1006.0,530.0,50.0,560.0,610.0,2,2010-01-06,Coffee,Columbian,Regular,2010,1,6
617,Massachusetts,East,Major Market,777.0,612.0,658.0,52.0,46.0,17.0,-2033.0,560.0,40.0,590.0,630.0,2,2011-01-08,Coffee,Columbian,Regular,2011,1,8
617,Massachusetts,East,Major Market,13.0,30.0,50.0,20.0,17.0,5.0,482.0,20.0,20.0,30.0,50.0,13,2010-01-09,Tea,Green Tea,Regular,2010,1,9
617,Massachusetts,East,Major Market,19.0,30.0,53.0,20.0,17.0,5.0,482.0,20.0,20.0,30.0,50.0,13,2011-01-09,Tea,Green Tea,Regular,2011,1,9
617,Massachusetts,East,Major Market,-12.0,65.0,117.0,52.0,77.0,47.0,458.0,10.0,40.0,70.0,110.0,5,2010-01-04,Espresso,Caffe Mocha,Regular,2010,1,4
617,Massachusetts,East,Major Market,-36.0,63.0,141.0,63.0,90.0,57.0,435.0,-10.0,60.0,60.0,120.0,5,2011-01-01,Espresso,Caffe Mocha,Regular,2011,1,1
617,Massachusetts,East,Major Market,15.0,69.0,124.0,55.0,54.0,20.0,410.0,20.0,40.0,50.0,90.0,9,2010-01-11,Herbal Tea,Lemon,Decaf,2010,1,11
617,Massachusetts,East,Major Market,29.0,49.0,82.0,33.0,20.0,9.0,870.0,40.0,30.0,50.0,80.0,11,2010-01-12,Tea,Darjeeling,Regular,2010,1,12
617,Massachusetts,East,Major Market,34.0,43.0,77.0,29.0,20.0,8.0,862.0,30.0,30.0,40.0,70.0,11,2011-01-09,Tea,Darjeeling,Regular,2011,1,9
617,Massachusetts,East,Major Market,81.0,146.0,291.0,145.0,65.0,40.0,1304.0,100.0,130.0,150.0,280.0,7,2010-01-07,Espresso,Regular Espresso,Regular,2010,1,7
617,Massachusetts,East,Major Market,156.0,171.0,382.0,170.0,75.0,47.0,1091.0,110.0,160.0,170.0,330.0,7,2011-01-01,Espresso,Regular Espresso,Regular,2011,1,1
617,Massachusetts,East,Major Market,160.0,182.0,387.0,181.0,74.0,50.0,1283.0,120.0,170.0,180.0,350.0,7,2011-01-11,Espresso,Regular Espresso,Regular,2011,1,11
618,Illinois,Central,Major Market,222.0,270.0,461.0,195.0,101.0,64.0,956.0,180.0,200.0,280.0,480.0,2,2011-01-05,Coffee,Columbian,Regular,2011,1,5
618,Illinois,Central,Major Market,122.0,185.0,312.0,127.0,63.0,40.0,671.0,140.0,130.0,190.0,320.0,3,2010-01-05,Coffee,Decaf Irish Cream,Decaf,2010,1,5
618,Illinois,Central,Major Market,220.0,336.0,589.0,253.0,116.0,83.0,1686.0,280.0,290.0,400.0,690.0,5,2010-01-09,Espresso,Caffe Mocha,Regular,2010,1,9
618,Illinois,Central,Major Market,197.0,179.0,322.0,123.0,46.0,34.0,959.0,130.0,110.0,170.0,280.0,8,2011-01-12,Herbal Tea,Chamomile,Decaf,2011,1,12
618,Illinois,Central,Major Market,106.0,145.0,245.0,100.0,39.0,28.0,822.0,110.0,80.0,130.0,210.0,10,2010-01-04,Herbal Tea,Mint,Decaf,2010,1,4
618,Illinois,Central,Major Market,137.0,136.0,228.0,94.0,34.0,26.0,562.0,90.0,80.0,120.0,200.0,11,2011-01-06,Tea,Darjeeling,Regular,2011,1,6
618,Illinois,Central,Major Market,30.0,79.0,131.0,52.0,49.0,17.0,662.0,30.0,40.0,70.0,110.0,12,2010-01-08,Tea,Earl Grey,Regular,2010,1,8
619,California,West,Major Market,-56.0,3.0,116.0,113.0,59.0,36.0,2758.0,-50.0,130.0,0.0,130.0,1,2010-01-11,Coffee,Amaretto,Regular,2010,1,11
619,California,West,Major Market,71.0,102.0,181.0,68.0,54.0,22.0,559.0,40.0,40.0,70.0,110.0,13,2011-01-04,Tea,Green Tea,Regular,2011,1,4
619,California,West,Major Market,153.0,152.0,254.0,104.0,38.0,29.0,871.0,120.0,80.0,140.0,220.0,8,2011-01-05,Herbal Tea,Chamomile,Decaf,2011,1,5
619,California,West,Major Market,192.0,185.0,309.0,127.0,43.0,35.0,1007.0,150.0,100.0,170.0,270.0,8,2011-01-07,Herbal Tea,Chamomile,Decaf,2011,1,7
619,California,West,Major Market,94.0,130.0,219.0,89.0,36.0,24.0,777.0,80.0,50.0,90.0,140.0,11,2010-01-01,Tea,Darjeeling,Regular,2010,1,1
